trip_id,route_id,service_id,direction_id
43536,10519,Regular,0
85505,13353,Regular,0
95369,24097,Regular,1
83682,19604,Regular,0
22506,19263,Regular,1
100312,20231,Regular,0
102217,23733,Regular,1
117453,23342,Regular,0
42931,15764,Regular,1
117455,23296,Regular,1
24169,12008,Regular,1
110453,21576,Regular,1
103983,21133,Regular,1
85516,13353,Regular,0
34082,23920,Regular,1
42953,15764,Regular,1
100624,20257,Regular,0
75946,22949,Regular,1
98305,20088,Regular,0
37910,16211,Regular,0
91952,24013,Regular,0
25174,18098,Regular,0
8888,18734,Regular,0
20531,13214,Regular,1
87465,24042,Regular,0
28076,15866,Regular,1
28084,15866,Regular,1
59542,22698,Regular,0
102064,22795,Regular,1
30607,16767,Regular,0
101994,22795,Regular,1
90249,17074,Regular,0
25266,17143,Regular,0
67229,23973,Regular,0
41455,20088,Regular,0
49919,22656,Regular,1
77472,18003,Regular,0
75937,12595,Regular,0
24285,15780,Regular,1
33086,23940,Regular,1
52264,12540,Regular,0
71810,20222,Regular,1
30917,23142,Regular,1
32564,23887,Regular,0
68995,13394,Regular,1
101914,20520,Regular,1
90802,24197,Regular,0
95166,17261,Regular,1
113389,22002,Regular,1
94313,22785,Regular,1
101852,20520,Regular,1
101871,20520,Regular,1
114098,22948,Regular,0
104023,11382,Regular,0
104025,15926,Regular,1
107948,21541,Regular,1
107952,22041,Regular,1
6787,18764,Regular,1
51792,22802,Regular,0
106353,24033,Regular,0
120224,22795,Regular,1
31876,22802,Regular,0
58376,13687,Regular,0
120230,22795,Regular,1
13879,23409,Regular,1
44002,11551,Regular,1
120228,23885,Regular,1
24360,12181,Regular,1
31922,22802,Regular,0
51726,22802,Regular,0
78976,9456,Regular,0
91463,15780,Regular,1
88178,19151,Regular,1
112564,21748,Regular,1
100228,23776,Regular,1
58887,23920,Regular,1
96978,24097,Regular,1
29394,23776,Regular,1
41926,23887,Regular,0
88365,19235,Regular,0
30222,23920,Regular,1
114133,22169,Regular,1
104124,24197,Regular,0
71350,23142,Regular,1
25540,12368,Regular,1
71966,12377,Regular,1
41400,20088,Regular,0
71890,23920,Regular,1
28940,12731,Regular,1
30619,16765,Regular,1
90190,23617,Regular,0
51708,22802,Regular,0
93246,22780,Regular,0
93260,22780,Regular,0
93352,22780,Regular,0
93384,22780,Regular,0
100309,20230,Regular,1
114760,23729,Regular,0
31874,22802,Regular,0
115139,22763,Regular,1
67677,23132,Regular,0
74898,24002,Regular,1
95218,17263,Regular,1
39887,19150,Regular,1
76132,24178,Regular,0
90259,17074,Regular,0
72500,21059,Regular,1
74860,24002,Regular,1
113409,22002,Regular,1
113381,22002,Regular,1
115540,23031,Regular,0
24488,12195,Regular,1
76142,24178,Regular,0
78520,19764,Regular,1
110564,22936,Regular,1
11125,21792,Regular,0
14591,22689,Regular,0
109505,22795,Regular,1
49397,22668,Regular,0
119935,22763,Regular,1
88330,19235,Regular,0
76137,19263,Regular,1
29421,23775,Regular,0
52063,17934,Regular,0
115538,24196,Regular,0
93242,22780,Regular,0
78995,9455,Regular,1
27256,11466,Regular,0
97527,23733,Regular,1
60764,24065,Regular,0
83186,18147,Regular,1
103760,23820,Regular,0
72414,17790,Regular,1
27640,20311,Regular,1
53091,23938,Regular,1
92147,24002,Regular,1
50685,17238,Regular,1
101824,20520,Regular,1
100279,20226,Regular,1
74864,24002,Regular,1
104676,20945,Regular,1
107979,22042,Regular,0
88874,17874,Regular,0
62803,23048,Regular,0
100556,23982,Regular,1
100616,20255,Regular,1
27171,11464,Regular,1
59591,23903,Regular,1
63304,16423,Regular,0
16230,11083,Regular,1
50623,13104,Regular,0
96326,19951,Regular,1
52849,24065,Regular,0
103824,23820,Regular,0
110298,22588,Regular,0
108172,24062,Regular,0
110541,22937,Regular,0
104833,23233,Regular,0
88875,11807,Regular,1
101835,21034,Regular,0
96960,24097,Regular,1
86015,10842,Regular,0
11032,21803,Regular,0
87023,22663,Regular,0
17903,12175,Regular,0
15127,22704,Regular,0
92984,20088,Regular,0
95212,17261,Regular,1
67036,12581,Regular,1
93184,19031,Regular,0
95230,17261,Regular,1
30887,23142,Regular,1
107068,21815,Regular,1
104126,24197,Regular,0
88858,17874,Regular,0
71431,20231,Regular,0
89966,22668,Regular,0
42606,22671,Regular,0
116473,22763,Regular,1
79396,23776,Regular,1
17914,12173,Regular,1
117508,24096,Regular,0
72671,24135,Regular,1
79985,18141,Regular,1
104106,24197,Regular,0
16355,11090,Regular,1
91333,20311,Regular,1
91511,22647,Regular,1
78269,22708,Regular,1
99839,20379,Regular,1
31607,20184,Regular,1
93380,22780,Regular,0
93292,22780,Regular,0
93342,22780,Regular,0
72450,19263,Regular,1
115911,21114,Regular,0
114668,19783,Regular,0
71699,23917,Regular,0
64602,10914,Regular,1
75003,23774,Regular,0
87597,24013,Regular,0
96380,19951,Regular,1
15590,23614,Regular,0
16280,11083,Regular,1
87904,19377,Regular,1
87811,24008,Regular,1
84015,23920,Regular,1
82518,23776,Regular,1
14102,23614,Regular,0
119851,23801,Regular,1
119897,22763,Regular,1
119831,22763,Regular,1
109956,22606,Regular,0
79442,18764,Regular,1
69670,15885,Regular,1
63248,17438,Regular,0
103747,23818,Regular,1
95339,20490,Regular,0
26356,11988,Regular,1
103751,23818,Regular,1
67566,22699,Regular,1
32653,22169,Regular,1
87803,18488,Regular,0
69588,10917,Regular,0
52869,24065,Regular,0
115881,24123,Regular,1
14000,22698,Regular,0
87886,19377,Regular,1
104813,23233,Regular,0
111302,22999,Regular,0
94435,19633,Regular,0
114024,22115,Regular,0
30162,20211,Regular,0
104741,23253,Regular,0
119925,22763,Regular,1
37377,11261,Regular,0
109587,22795,Regular,1
51785,18748,Regular,1
115882,22868,Regular,0
115884,22868,Regular,0
115888,22868,Regular,0
109635,22795,Regular,1
109624,22795,Regular,1
115874,22868,Regular,0
115876,22868,Regular,0
95032,12540,Regular,0
6780,20312,Regular,0
32901,23060,Regular,1
99986,23733,Regular,1
78280,22707,Regular,0
107071,21812,Regular,0
72680,24134,Regular,0
115878,22868,Regular,0
115892,22868,Regular,0
36108,16143,Regular,0
115894,22868,Regular,0
78297,22708,Regular,1
109916,22606,Regular,0
28364,18877,Regular,1
97384,23733,Regular,1
115896,22868,Regular,0
6903,10090,Regular,1
64577,23402,Regular,1
82690,21803,Regular,0
51356,12788,Regular,1
102410,23156,Regular,1
115854,23263,Regular,1
93954,23775,Regular,0
27412,11464,Regular,1
95050,12540,Regular,0
30360,24009,Regular,0
115893,24123,Regular,1
16394,11091,Regular,0
26269,22732,Regular,0
16444,11091,Regular,0
16276,11083,Regular,1
4673,23805,Regular,0
98612,24187,Regular,1
115864,23021,Regular,1
4924,23805,Regular,0
27247,14453,Regular,1
85946,22169,Regular,1
32645,22169,Regular,1
102004,22795,Regular,1
111624,21603,Regular,0
109513,23885,Regular,1
112690,22679,Regular,0
107133,21812,Regular,0
109018,21544,Regular,1
109888,22606,Regular,0
50652,17238,Regular,1
112929,22286,Regular,0
104863,21300,Regular,0
111768,23591,Regular,0
4330,15064,Regular,0
16350,11091,Regular,0
111913,21534,Regular,1
63081,22684,Regular,0
2087,23766,Regular,0
15048,8868,Regular,1
16315,11082,Regular,0
104004,21123,Regular,0
67663,24051,Regular,0
44844,19190,Regular,0
19745,11613,Regular,0
31542,23090,Regular,0
51432,18692,Regular,1
115807,22893,Regular,1
68098,11640,Regular,0
109234,24196,Regular,0
42206,22169,Regular,1
99848,20375,Regular,0
111850,21533,Regular,0
15277,11613,Regular,0
103896,22856,Regular,1
51333,12787,Regular,0
93348,22780,Regular,0
100608,20257,Regular,0
113765,24124,Regular,1
49918,22655,Regular,0
33771,23049,Regular,0
85005,17211,Regular,0
89481,23779,Regular,0
23895,11886,Regular,1
106686,21535,Regular,1
42920,15764,Regular,1
113641,21540,Regular,0
114122,22162,Regular,0
112278,21870,Regular,0
49391,22668,Regular,0
16384,11091,Regular,0
15113,22704,Regular,0
27431,11466,Regular,0
116435,22893,Regular,1
91530,22645,Regular,0
14663,22637,Regular,0
115717,22606,Regular,0
14547,18978,Regular,0
64565,10913,Regular,0
19723,11613,Regular,0
14980,22699,Regular,1
93244,22780,Regular,0
93286,22780,Regular,0
93290,22780,Regular,0
93866,18020,Regular,1
28086,18947,Regular,0
109076,21544,Regular,1
91535,22647,Regular,1
93812,19635,Regular,0
27177,11466,Regular,0
79976,18327,Regular,1
30577,23903,Regular,1
16170,21671,Regular,0
31550,23090,Regular,0
9270,3180,Regular,1
87577,24017,Regular,0
24173,12012,Regular,0
32742,22169,Regular,1
42200,22169,Regular,1
24446,12185,Regular,1
94296,19130,Regular,0
98385,20088,Regular,0
25340,17140,Regular,0
52251,12540,Regular,0
33754,23049,Regular,0
31270,24177,Regular,1
30582,23902,Regular,0
6226,17095,Regular,1
98443,20088,Regular,0
33274,18941,Regular,0
109408,22758,Regular,0
100137,23925,Regular,1
111265,23000,Regular,1
51145,12817,Regular,1
69631,23888,Regular,1
87469,24043,Regular,0
114674,22595,Regular,0
20067,21676,Regular,0
96312,19951,Regular,1
62239,19353,Regular,0
103368,23597,Regular,0
43913,10783,Regular,1
99044,20118,Regular,0
6240,17097,Regular,1
84383,22800,Regular,1
95180,17261,Regular,1
100760,20265,Regular,0
93362,22780,Regular,0
87632,24014,Regular,1
8831,18734,Regular,0
113865,22073,Regular,0
11950,23103,Regular,0
98191,20338,Regular,0
113886,22083,Regular,0
107982,21541,Regular,1
102404,23156,Regular,1
113894,22083,Regular,0
71859,17787,Regular,0
108748,24081,Regular,0
109088,21544,Regular,1
16258,11083,Regular,1
15378,12040,Regular,0
92631,19634,Regular,0
78300,22707,Regular,0
67160,18409,Regular,0
9172,3180,Regular,1
18383,11618,Regular,1
93370,22780,Regular,0
13880,17623,Regular,1
15333,22717,Regular,0
49917,22656,Regular,1
28078,18947,Regular,0
113988,24206,Regular,1
113756,23423,Regular,0
92089,24065,Regular,0
14729,11087,Regular,0
53093,23938,Regular,1
95198,17261,Regular,1
15470,22700,Regular,0
22241,24222,Regular,1
17630,22645,Regular,0
14639,22637,Regular,0
106315,22637,Regular,0
113909,22085,Regular,1
113917,22085,Regular,1
113902,22083,Regular,0
113910,22083,Regular,0
91939,20486,Regular,0
95172,19665,Regular,1
90882,24179,Regular,0
17597,22712,Regular,1
103779,23818,Regular,1
69256,16490,Regular,1
79198,24065,Regular,0
95404,24066,Regular,1
74615,23774,Regular,0
100974,23974,Regular,0
27310,11466,Regular,0
108703,24081,Regular,0
16380,11091,Regular,0
114781,22297,Regular,1
11712,15094,Regular,0
93652,19789,Regular,0
14645,22637,Regular,0
52090,12587,Regular,1
16402,11091,Regular,0
14549,18978,Regular,0
103821,23818,Regular,1
30601,23903,Regular,1
16889,11824,Regular,0
98259,20338,Regular,0
89963,10784,Regular,1
42818,24170,Regular,1
98289,20088,Regular,0
12247,23083,Regular,1
102028,23597,Regular,0
102062,23885,Regular,1
40029,13926,Regular,0
16506,22698,Regular,0
100639,23912,Regular,1
87061,24056,Regular,1
10521,23805,Regular,0
14916,22699,Regular,1
89325,18939,Regular,1
64304,12596,Regular,1
102433,24062,Regular,0
99852,20176,Regular,1
85973,22699,Regular,1
51787,18748,Regular,1
42548,10781,Regular,0
78274,22707,Regular,0
99241,23075,Regular,0
118264,22606,Regular,0
109848,22606,Regular,0
6911,18764,Regular,1
88690,23887,Regular,0
109886,22606,Regular,0
112044,21929,Regular,0
109896,20494,Regular,0
100487,20235,Regular,1
18954,18832,Regular,1
67100,24013,Regular,0
87567,24013,Regular,0
92028,24013,Regular,0
67076,24013,Regular,0
92062,24065,Regular,0
33714,23050,Regular,1
65109,24013,Regular,0
44436,24065,Regular,0
60740,24065,Regular,0
14569,22693,Regular,0
99527,19630,Regular,1
100373,20210,Regular,0
4824,23736,Regular,1
72470,19957,Regular,1
87563,24013,Regular,0
65111,24013,Regular,0
33773,23049,Regular,0
87635,24013,Regular,0
91966,24013,Regular,0
16030,24013,Regular,0
116597,23039,Regular,0
65324,20088,Regular,0
3084,23816,Regular,0
33288,18940,Regular,0
22207,24222,Regular,1
33832,23049,Regular,0
14577,22693,Regular,0
114969,22930,Regular,1
110440,22935,Regular,0
104766,23253,Regular,0
15019,22698,Regular,0
16412,11091,Regular,0
85976,22698,Regular,0
82606,18631,Regular,1
116868,22893,Regular,1
67272,22698,Regular,0
101113,19958,Regular,1
14876,22699,Regular,1
97938,23857,Regular,0
113137,20035,Regular,0
47443,10670,Regular,1
110937,23854,Regular,1
110931,23854,Regular,1
93006,19571,Regular,0
22533,24178,Regular,0
31528,11026,Regular,0
17529,12341,Regular,1
59704,24066,Regular,1
31306,24179,Regular,0
42608,22670,Regular,1
88047,10845,Regular,1
49544,11698,Regular,0
87750,24009,Regular,0
112871,23005,Regular,0
16877,11822,Regular,0
112873,23005,Regular,0
110390,22935,Regular,0
112304,21870,Regular,0
112789,23005,Regular,0
15358,22717,Regular,0
110212,22588,Regular,0
112766,23004,Regular,1
17638,22645,Regular,0
36091,16153,Regular,1
42121,12590,Regular,1
17561,11896,Regular,0
52043,22946,Regular,0
89894,13127,HSC,0
31933,22800,Regular,1
87605,24013,Regular,0
98247,23845,Regular,0
59698,24066,Regular,1
90302,17074,Regular,0
51176,24222,Regular,1
16390,11091,Regular,0
90386,17074,Regular,0
16188,11083,Regular,1
58895,23920,Regular,1
87002,22663,Regular,0
96994,23865,Regular,1
15276,11610,Regular,1
100078,23924,Regular,0
22243,24222,Regular,1
58584,22645,Regular,0
100427,20235,Regular,1
27184,11466,Regular,0
94408,19634,Regular,0
93005,19690,Regular,1
41888,23887,Regular,0
41414,20088,Regular,0
17586,22738,Regular,1
25342,20088,Regular,0
71034,15982,Regular,0
19334,24222,Regular,1
42110,12591,Regular,0
44394,24065,Regular,0
95788,20333,Regular,0
33781,18395,Regular,1
11014,21803,Regular,0
51335,12787,Regular,0
40054,13925,Regular,1
16442,11091,Regular,0
69735,10590,Regular,0
16274,11083,Regular,1
92024,24013,Regular,0
30673,23903,Regular,1
104263,19519,Regular,0
85980,22698,Regular,0
104264,19404,Regular,1
104265,19519,Regular,0
16464,11094,Regular,0
17583,11896,Regular,0
104266,19404,Regular,1
31299,24179,Regular,0
103119,20711,Regular,0
62241,23724,Regular,0
105971,21085,Regular,0
4976,23765,Regular,1
94317,18083,Regular,0
62445,19381,Regular,0
85204,13925,Regular,1
17523,12339,Regular,1
99422,22660,Regular,0
114842,22606,Regular,0
14675,22637,Regular,0
14899,22698,Regular,0
17876,17675,Regular,0
70219,23724,Regular,0
58580,11927,Regular,1
16148,21671,Regular,0
107925,21541,Regular,1
107878,21541,Regular,1
16466,11094,Regular,0
67276,22698,Regular,0
107950,21541,Regular,1
112296,21870,Regular,0
104267,19519,Regular,0
104268,19404,Regular,1
107345,21118,Regular,0
14835,22698,Regular,0
107428,21120,Regular,1
15298,22717,Regular,0
17558,11893,Regular,1
114206,22202,Regular,1
106167,23816,Regular,0
106171,23816,Regular,0
36266,12301,Regular,1
101985,21334,Regular,0
42628,22670,Regular,1
94335,13326,Regular,1
58370,17650,Regular,0
107230,21382,Regular,0
94146,19786,Regular,0
83188,18147,Regular,1
89965,10784,Regular,1
23779,19263,Regular,1
87093,24052,Regular,1
113171,20035,Regular,0
14969,22698,Regular,0
42640,22670,Regular,1
85978,22698,Regular,0
17998,22698,Regular,0
15183,22704,Regular,0
90674,24038,Regular,0
85029,23990,Regular,0
92016,24013,Regular,0
19737,11613,Regular,0
117564,23844,Regular,1
90712,24038,Regular,0
30240,20211,Regular,0
103126,20715,Regular,1
103419,24038,Regular,0
69098,13392,Regular,0
98283,20088,Regular,0
44417,24066,Regular,1
111788,21533,Regular,0
44477,13156,Regular,0
62452,24066,Regular,1
16196,11083,Regular,1
69065,13386,Regular,1
14499,16660,Regular,0
67095,24013,Regular,0
6846,20312,Regular,0
15296,22717,Regular,0
14819,22698,Regular,0
18014,22698,Regular,0
36110,19383,Regular,0
44476,13162,Regular,0
92010,24013,Regular,0
116872,22893,Regular,1
103383,24038,Regular,0
103453,24038,Regular,0
103455,24038,Regular,0
34028,23198,Regular,0
64599,10913,Regular,0
58784,17904,Regular,1
78513,18001,Regular,0
18355,22702,Regular,0
6060,11466,Regular,0
62105,10913,Regular,0
103708,13109,Regular,1
27379,11466,Regular,0
92146,19688,Regular,1
43925,10783,Regular,1
114459,22557,Regular,0
76361,13363,Regular,1
76300,13363,Regular,1
103233,21265,Regular,0
17636,22645,Regular,0
87807,18488,Regular,0
54445,24041,Regular,1
14573,11061,Regular,0
24127,24181,Regular,1
22199,24222,Regular,1
88596,24222,Regular,1
19653,11613,Regular,0
12181,23083,Regular,1
29524,23776,Regular,1
91536,22645,Regular,0
90994,24095,Regular,1
98425,20088,Regular,0
95365,12469,Regular,0
14473,16662,Regular,0
88046,10842,Regular,0
88372,19235,Regular,0
91948,24013,Regular,0
67102,24013,Regular,0
16156,21671,Regular,0
115805,22893,Regular,1
95329,19353,Regular,0
91012,24095,Regular,1
17604,22711,Regular,0
100445,20211,Regular,0
64603,10913,Regular,0
42227,17202,Regular,0
108276,23161,Regular,1
108274,23161,Regular,1
108310,23161,Regular,1
108321,23161,Regular,1
108293,23161,Regular,1
18503,16212,Regular,1
25829,24167,Regular,0
86353,17874,Regular,0
23558,11596,Regular,0
76354,13364,Regular,0
22209,24222,Regular,1
106385,21058,Regular,0
108299,23161,Regular,1
30890,23223,Regular,0
11015,21800,Regular,1
27439,11464,Regular,1
103978,21123,Regular,0
14651,22637,Regular,0
42560,10781,Regular,0
112145,21848,Regular,0
65243,23223,Regular,0
30912,23223,Regular,0
30918,23223,Regular,0
33871,23073,Regular,1
16534,22698,Regular,0
4178,23733,Regular,1
96968,24097,Regular,1
77524,16143,Regular,0
101913,20527,Regular,0
19007,11644,Regular,0
104342,24033,Regular,0
29105,16353,Regular,0
33284,18941,Regular,0
83219,21803,Regular,0
112399,22893,Regular,1
90226,23162,Regular,1
85781,13364,Regular,0
98451,20088,Regular,0
78505,18001,Regular,0
90232,23162,Regular,1
14849,22698,Regular,0
14831,22698,Regular,0
14571,11061,Regular,0
51700,10602,Regular,0
113310,21980,Regular,1
98555,20081,Regular,0
98253,20338,Regular,0
76161,13364,Regular,0
34034,23920,Regular,1
5427,23229,Regular,1
16419,11090,Regular,1
97459,23733,Regular,1
89693,23780,Regular,1
109970,22606,Regular,0
74963,23774,Regular,0
38815,15813,Regular,0
92205,23780,Regular,1
101886,20527,Regular,0
4004,11644,Regular,0
87075,24051,Regular,0
86989,12339,Regular,1
50948,12958,Regular,1
101114,24177,Regular,1
64315,12600,Regular,0
19342,24222,Regular,1
104716,23253,Regular,0
104622,23253,Regular,0
15245,22704,Regular,0
95188,17261,Regular,1
95255,23724,Regular,0
66687,10914,Regular,1
77487,18002,Regular,1
62306,18832,Regular,1
13992,22698,Regular,0
95193,23724,Regular,0
91979,24014,Regular,1
94000,23733,Regular,1
79187,24066,Regular,1
63302,16371,Regular,0
101116,24177,Regular,1
79379,23775,Regular,0
33819,23049,Regular,0
114130,23617,Regular,0
114136,23617,Regular,0
52320,17653,Regular,1
16314,11083,Regular,1
104624,23253,Regular,0
58493,17261,Regular,1
114126,22166,Regular,0
50950,12958,Regular,1
16368,11091,Regular,0
11696,15094,Regular,0
71599,19180,Regular,1
116586,23127,Regular,1
10980,21803,Regular,0
26093,22713,Regular,0
112149,21848,Regular,0
112131,21848,Regular,0
39998,11565,Regular,1
112712,23004,Regular,1
50942,12958,Regular,1
19008,11617,Regular,1
114092,22140,Regular,1
65106,24014,Regular,1
29533,23775,Regular,0
87440,19163,Regular,0
64312,12596,Regular,1
6222,17095,Regular,1
87049,24051,Regular,0
88140,24095,Regular,1
71319,23223,Regular,0
110320,22935,Regular,0
87906,19377,Regular,1
95319,11856,Regular,0
30926,23223,Regular,0
14903,22698,Regular,0
38204,13232,Regular,0
16422,11091,Regular,0
47115,21463,Regular,0
8992,12753,Regular,0
14481,16660,Regular,0
19731,11613,Regular,0
17955,22717,Regular,0
11747,15093,Regular,1
93994,23733,Regular,1
70159,23724,Regular,0
99938,20408,Regular,1
78523,18001,Regular,0
78525,18001,Regular,0
4615,23805,Regular,0
9017,23805,Regular,0
78497,18001,Regular,0
78278,22707,Regular,0
14805,22698,Regular,0
51235,12789,Regular,1
90887,24179,Regular,0
36701,11951,Regular,0
77489,18002,Regular,1
36703,11951,Regular,0
51226,24222,Regular,1
94406,20088,Regular,0
98811,20109,Regular,1
98757,20109,Regular,1
